chemin,package,package_LOC,package_CLOC,package_DC,WCP,paquet_BC
/Users/leo/Documents/1_Code_Project/jfreechart/src,src,259009,126892,0.48991347791003403,16248,3.015223276157275E-5
/Users/leo/Documents/1_Code_Project/jfreechart/src/test,test,65064,24222,0.3722796016230173,1384,2.6898815146171774E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java,java,65064,24222,0.3722796016230173,1384,2.6898815146171774E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org,org,65064,24222,0.3722796016230173,1384,2.6898815146171774E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree,jfree,65064,24222,0.3722796016230173,1384,2.6898815146171774E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart,chart,40588,15669,0.38605006405834236,971,3.975798805956152E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/legend,legend,485,180,0.3711340206185567,9,0.041237113402061855
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/imagemap,imagemap,348,230,0.6609195402298851,15,0.04406130268199234
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/renderer,renderer,10300,3881,0.3767961165048544,306,0.0012313598578590013
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/renderer/category,category,3773,1459,0.38669493771534585,91,0.004249394919948856
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/renderer/xy,xy,4855,1846,0.38022657054582903,134,0.0028375117204912613
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/plot,plot,10221,3429,0.3354857646022894,198,0.001694372548496411
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/plot/dial,dial,1739,734,0.42208165612420934,42,0.010049563241052602
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/plot/pie,pie,880,241,0.27386363636363636,14,0.01956168831168831
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/plot/compass,compass,885,518,0.5853107344632769,35,0.01672316384180791
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/plot/flow,flow,258,62,0.24031007751937986,4,0.060077519379844964
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/title,title,675,381,0.5644444444444444,21,0.026878306878306876
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/entity,entity,812,379,0.4667487684729064,24,0.019447865353037767
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/swing,swing,417,161,0.38609112709832133,6,0.06434852118305355
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/labels,labels,2511,1134,0.45161290322580644,63,0.007168458781362007
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/internal,internal,554,264,0.47653429602888087,25,0.019061371841155236
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/annotations,annotations,2057,846,0.4112785610111813,48,0.008568303354399611
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/urls,urls,791,372,0.47029077117572693,25,0.018811630847029078
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/axis,axis,5117,1893,0.3699433261676764,103,0.003591682778326955
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/api,api,94,41,0.43617021276595747,3,0.14539007092198583
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/text,text,348,152,0.4367816091954023,9,0.04853128991060026
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/text/format,format,348,152,0.4367816091954023,9,0.04853128991060026
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/chart/block,block,2012,757,0.37624254473161034,36,0.010451181798100288
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data,data,24476,8553,0.3494443536525576,413,8.461122364468708E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/statistics,statistics,2317,836,0.36081139404402246,41,0.008800277903512743
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/category,category,1189,356,0.2994112699747687,12,0.02495093916456406
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/general,general,2552,890,0.3487460815047022,50,0.006974921630094044
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/function,function,388,212,0.5463917525773195,13,0.042030134813639965
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/time,time,7858,2475,0.3149656401119878,88,0.0035791550012725885
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/time/ohlc,ohlc,665,269,0.4045112781954887,12,0.03370927318295739
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/gantt,gantt,1073,351,0.3271202236719478,17,0.01924236609834987
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/xy,xy,5959,2282,0.3829501594227219,127,0.0030153555860056845
/Users/leo/Documents/1_Code_Project/jfreechart/src/test/java/org/jfree/data/flow,flow,285,155,0.543859649122807,9,0.06042884990253412
/Users/leo/Documents/1_Code_Project/jfreechart/src/main,main,193945,102670,0.5293768851994122,14864,3.5614698950444846E-5
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/resources,resources,1568,3,0.001913265306122449,14,1.3666180758017493E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/resources/org,org,1568,3,0.001913265306122449,14,1.3666180758017493E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/resources/org/jfree,jfree,1568,3,0.001913265306122449,14,1.3666180758017493E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/resources/org/jfree/chart,chart,1568,3,0.001913265306122449,14,1.3666180758017493E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/resources/org/jfree/chart/ui,ui,90,0,0.0,2,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/resources/org/jfree/chart/plot,plot,275,1,0.0036363636363636364,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/resources/org/jfree/chart/editor,editor,884,1,0.0011312217194570137,12,9.42684766214178E-5
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java,java,192351,102659,0.5337066092715921,14849,3.5942259362353835E-5
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org,org,192308,102656,0.5338103459034466,14849,3.594924546457314E-5
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree,jfree,192308,102656,0.5338103459034466,14849,3.594924546457314E-5
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart,chart,145533,75268,0.517188541430466,11320,4.568803369527085E-5
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/legend,legend,3357,1788,0.5326184092940125,200,0.0026630920464700623
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/imagemap,imagemap,652,462,0.7085889570552147,44,0.016104294478527608
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/renderer,renderer,36640,18070,0.4931768558951965,3129,1.5761484688245334E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/renderer/category,category,12595,6066,0.4816196903533148,1100,4.378360821393771E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/renderer/xy,xy,18298,8784,0.48005246475024593,1533,3.1314576956963206E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot,plot,38077,19335,0.5077868529558526,2934,1.7306982036668458E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/dial,dial,5544,3129,0.5643939393939394,371,0.0015212774646736912
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie,pie,4334,2175,0.5018458698661744,316,0.001588119841348653
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass,compass,2333,1213,0.5199314187741105,144,0.0036106348525979898
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/flow,flow,797,310,0.3889585947302384,69,0.005637081083046933
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util,util,1703,941,0.5525543159130946,104,0.00531302226839514
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title,title,2130,1077,0.5056338028169014,185,0.00273315569090217
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity,entity,2586,1610,0.6225831399845321,158,0.003940399620155266
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing,swing,8403,4085,0.4861359038438653,715,6.799103550263851E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor,editor,3426,1624,0.47402218330414475,218,0.0021744136848813977
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/date,date,1334,823,0.6169415292353823,136,0.004536334773789575
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels,labels,5486,3389,0.6177542836310609,370,0.0016696061719758402
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/internal,internal,2169,978,0.4508990318118949,212,0.002126882225527806
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/annotations,annotations,5642,3015,0.5343849698688409,344,0.0015534446798512816
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/urls,urls,1557,977,0.6274887604367373,112,0.005602578218185154
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/encoders,encoders,745,530,0.7114093959731543,61,0.011662449114314006
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/axis,axis,17656,8581,0.4860104213864975,1381,3.5192644560933927E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/api,api,1409,886,0.6288147622427254,76,0.008273878450562176
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/text,text,3277,1763,0.5379920659139457,215,0.0025022886786695148
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/text/format,format,969,576,0.5944272445820433,51,0.011655436168275359
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/event,event,1138,950,0.8347978910369068,74,0.011281052581579822
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/block,block,4987,2651,0.5315821134950872,402,0.0013223435659081772
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data,data,46775,27388,0.5855264564404062,3529,1.6591851981876063E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/statistics,statistics,5751,3173,0.5517301338897583,387,0.00142565926069705
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/category,category,2024,1179,0.5825098814229249,148,0.0039358775771819255
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/general,general,5131,2876,0.5605145195868252,465,0.001205407569003925
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/resources,resources,375,304,0.8106666666666666,18,0.045037037037037035
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/io,io,192,98,0.5104166666666666,13,0.03926282051282051
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/function,function,549,376,0.6848816029143898,32,0.021402550091074682
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/xml,xml,1154,728,0.6308492201039861,60,0.01051415366839977
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/time,time,11057,6190,0.5598263543456634,806,6.945736406273739E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/time/ohlc,ohlc,861,526,0.610917537746806,48,0.01272744870305846
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/gantt,gantt,2274,1292,0.5681618293755497,118,0.004814930757419913
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/json,json,958,497,0.5187891440501043,86,0.006032431907559353
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/json/impl,impl,765,409,0.534640522875817,74,0.0072248719307542834
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/xy,xy,11562,7315,0.63267600761114,885,7.148881441933785E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/data/flow,flow,992,568,0.5725806451612904,95,0.0060271646859083195
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc,javadoc,26,8,0.3076923076923077,1,0.3076923076923077
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org,org,13,5,0.38461538461538464,1,0.38461538461538464
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree,jfree,13,5,0.38461538461538464,1,0.38461538461538464
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart,chart,13,5,0.38461538461538464,1,0.38461538461538464
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart/renderer,renderer,7,3,0.42857142857142855,1,0.42857142857142855
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart/renderer/category,category,7,3,0.42857142857142855,1,0.42857142857142855
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart/renderer/category/doc-files,doc-files,7,3,0.42857142857142855,1,0.42857142857142855
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart/renderer/xy,xy,0,0,NaN,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart/renderer/xy/doc-files,doc-files,0,0,NaN,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart/plot,plot,6,2,0.3333333333333333,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/javadoc/org/jfree/chart/plot/doc-files,doc-files,6,2,0.3333333333333333,0,0.0
